Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 20, 1367, 0, 4, 27745
0, 21, 1358, 0, 4, 27745
0, 22, 1339, 0, 4, 27745
0, 23, 1347, 0, 4, 27745
0, 24, 1356, 0, 4, 27745
0, 25, 1364, 0, 4, 27745
0, 26, 1355, 0, 4, 27745
0, 27, 1356, 0, 4, 27745
0, 28, 1340, 0, 4, 27745
0, 29, 1357, 0, 4, 27745
0, 30, 1362, 0, 4, 27745
0, 0, 0, 1356
97, 1, 1418, 0, 4, 27745
0, 2, 1375, 0, 4, 27745
0, 3, 1394, 0, 4, 27745
0, 4, 1381, 0, 4, 27745
0, 5, 1391, 0, 4, 27745
0, 6, 1377, 0, 4, 27745
0, 7, 1379, 0, 4, 27745
0, 8, 1374, 0, 4, 27745
0, 9, 1391, 0, 4, 27745
0, 10, 1386, 0, 4, 27745
0, 11, 1381, 0, 4, 27745
0, 12, 1371, 0, 4, 27745
0, 13, 1372, 0, 4, 27745
0, 14, 1385, 0, 4, 27745
0, 15, 1384, 0, 4, 27745
0, 16, 1402, 0, 4, 27745
0, 17, 1390, 0, 4, 27745
0, 18, 1377, 0, 4, 27745
0, 19, 1381, 0, 4, 27745
0, 20, 1372, 0, 4, 27745
0, 21, 1373, 0, 4, 27745
0, 22, 1403, 0, 4, 27745
0, 23, 1380, 0, 4, 27745
0, 24, 1367, 0, 4, 27745
0, 25, 1375, 0, 4, 27745
0, 26, 1370, 0, 4, 27745
0, 27, 1388, 0, 4, 27745
0, 28, 1391, 0, 4, 27745
0, 29, 1388, 0, 4, 27745
0, 30, 1370, 0, 4, 27745
0, 0, 0, 1383
98, 1, 1413, 0, 4, 27745
0, 2, 1387, 0, 4, 27745
0, 3, 1412, 0, 4, 27745
0, 4, 1390, 0, 4, 27745
0, 5, 1397, 0, 4, 27745
0, 6, 1378, 0, 4, 27745
0, 7, 1383, 0, 4, 27745
0, 8, 1388, 0, 4, 27745
0, 9, 1400, 0, 4, 27745
0, 10, 1390, 0, 4, 27745
0, 11, 1393, 0, 4, 27745
0, 12, 1373, 0, 4, 27745
0, 13, 1386, 0, 4, 27745
0, 14, 1374, 0, 4, 27745
0, 15, 1407, 0, 4, 27745
0, 16, 1395, 0, 4, 27745
0, 17, 1362, 0, 4, 27745
0, 18, 1383, 0, 4, 27745
0, 19, 1372, 0, 4, 27745
0, 20, 1388, 0, 4, 27745
0, 21, 1411, 0, 4, 27745
0, 22, 1392, 0, 4, 27745
0, 23, 1385, 0, 4, 27745
0, 24, 1374, 0, 4, 27745
0, 25, 1401, 0, 4, 27745
0, 26, 1384, 0, 4, 27745
0, 27, 1397, 0, 4, 27745
0, 28, 1380, 0, 4, 27745
0, 29, 1385, 0, 4, 27745
0, 30, 1374, 0, 4, 27745
0, 0, 0, 1388
99, 1, 1414, 0, 4, 27745
0, 2, 1406, 0, 4, 27745
0, 3, 1388, 0, 4, 27745
0, 4, 1385, 0, 4, 27745
0, 5, 1381, 0, 4, 27745
0, 6, 1382, 0, 4, 27745
0, 7, 1385, 0, 4, 27745
0, 8, 1395, 0, 4, 27745
0, 9, 1384, 0, 4, 27745
0, 10, 1393, 0, 4, 27745
0, 11, 1369, 0, 4, 27745
0, 12, 1377, 0, 4, 27745
0, 13, 1378, 0, 4, 27745
0, 14, 1386, 0, 4, 27745
0, 15, 1391, 0, 4, 27745
0, 16, 1386, 0, 4, 27745
0, 17, 1378, 0, 4, 27745
0, 18, 1379, 0, 4, 27745
0, 19, 1378, 0, 4, 27745
0, 20, 1396, 0, 4, 27745
0, 21, 1386, 0, 4, 27745
0, 22, 1387, 0, 4, 27745
0, 23, 1377, 0, 4, 27745
0, 24, 1369, 0, 4, 27745
0, 25, 1378, 0, 4, 27745
0, 26, 1389, 0, 4, 27745
0, 27, 1393, 0, 4, 27745
0, 28, 1394, 0, 4, 27745
0, 29, 1378, 0, 4, 27745
0, 30, 1384, 0, 4, 27745
0, 0, 0, 1386
100, 1, 1429, 0, 4, 27745
0, 2, 1416, 0, 4, 27745
0, 3, 1403, 0, 4, 27745
0, 4, 1402, 0, 4, 27745
0, 5, 1371, 0, 4, 27745
0, 6, 1382, 0, 4, 27745
0, 7, 1378, 0, 4, 27745
0, 8, 1403, 0, 4, 27745
0, 9, 1399, 0, 4, 27745
0, 10, 1397, 0, 4, 27745
0, 11, 1383, 0, 4, 27745
0, 12, 1382, 0, 4, 27745
0, 13, 1381, 0, 4, 27745
0, 14, 1398, 0, 4, 27745
0, 15, 1391, 0, 4, 27745
0, 16, 1394, 0, 4, 27745
0, 17, 1379, 0, 4, 27745
0, 18, 1379, 0, 4, 27745
0, 19, 1389, 0, 4, 27745
0, 20, 1385, 0, 4, 27745
0, 21, 1390, 0, 4, 27745
0, 22, 1389, 0, 4, 27745
0, 23, 1381, 0, 4, 27745
0, 24, 1385, 0, 4, 27745
0, 25, 1381, 0, 4, 27745
0, 26, 1395, 0, 4, 27745
0, 27, 1393, 0, 4, 27745
0, 28, 1389, 0, 4, 27745
0, 29, 1376, 0, 4, 27745
0, 30, 1377, 0, 4, 27745
0, 0, 0, 1390
101, 1, 1446, 0, 4, 27745
0, 2, 1399, 0, 4, 27745
0, 3, 1400, 0, 4, 27745
0, 4, 1382, 0, 4, 27745
0, 5, 1386, 0, 4, 27745
0, 6, 1385, 0, 4, 27745
0, 7, 1391, 0, 4, 27745
0, 8, 1409, 0, 4, 27745
0, 9, 1385, 0, 4, 27745
0, 10, 1381, 0, 4, 27745
0, 11, 1386, 0, 4, 27745
0, 12, 1382, 0, 4, 27745
0, 13, 1411, 0, 4, 27745
0, 14, 1389, 0, 4, 27745
0, 15, 1402, 0, 4, 27745
0, 16, 1376, 0, 4, 27745
0, 17, 1383, 0, 4, 27745
0, 18, 1387, 0, 4, 27745
0, 19, 1397, 0, 4, 27745
0, 20, 1394, 0, 4, 27745
0, 21, 1392, 0, 4, 27745
0, 22, 1374, 0, 4, 27745
0, 23, 1390, 0, 4, 27745
0, 24, 1377, 0, 4, 27745
0, 25, 1392, 0, 4, 27745
0, 26, 1417, 0, 4, 27745
0, 27, 1395, 0, 4, 27745
0, 28, 1387, 0, 4, 27745
0, 29, 1381, 0, 4, 27745
0, 30, 1382, 0, 4, 27745
0, 0, 0, 1392
102, 1, 1432, 0, 4, 27745
0, 2, 1407, 0, 4, 27745
0, 3, 1381, 0, 4, 27745
0, 4, 1390, 0, 4, 27745
0, 5, 1392, 0, 4, 27745
0, 6, 1391, 0, 4, 27745
0, 7, 1411, 0, 4, 27745
0, 8, 1387, 0, 4, 27745
0, 9, 1382, 0, 4, 27745
0, 10, 1386, 0, 4, 27745
0, 11, 1387, 0, 4, 27745
0, 12, 1406, 0, 4, 27745
0, 13, 1395, 0, 4, 27745
0, 14, 1401, 0, 4, 27745
0, 15, 1392, 0, 4, 27745
0, 16, 1385, 0, 4, 27745
0, 17, 1390, 0, 4, 27745
0, 18, 1392, 0, 4, 27745
0, 19, 1404, 0, 4, 27745
0, 20, 1405, 0, 4, 27745
0, 21, 1383, 0, 4, 27745
0, 22, 1392, 0, 4, 27745
0, 23, 1384, 0, 4, 27745
0, 24, 1386, 0, 4, 27745
0, 25, 1418, 0, 4, 27745
0, 26, 1393, 0, 4, 27745
0, 27, 1412, 0, 4, 27745
0, 28, 1385, 0, 4, 27745
0, 29, 1384, 0, 4, 27745
0, 30, 1382, 0, 4, 27745
0, 0, 0, 1395
103, 1, 1448, 0, 4, 27745
0, 2, 1385, 0, 4, 27745
0, 3, 1401, 0, 4, 27745
0, 4, 1392, 0, 4, 27745
0, 5, 1390, 0, 4, 27745
0, 6, 1421, 0, 4, 27745
0, 7, 1398, 0, 4, 27745
0, 8, 1412, 0, 4, 27745
0, 9, 1380, 0, 4, 27745
0, 10, 1396, 0, 4, 27745
0, 11, 1395, 0, 4, 27745
0, 12, 1389, 0, 4, 27745
0, 13, 1411, 0, 4, 27745
0, 14, 1390, 0, 4, 27745
0, 15, 1384, 0, 4, 27745
0, 16, 1396, 0, 4, 27745
0, 17, 1386, 0, 4, 27745
0, 18, 1384, 0, 4, 27745
0, 19, 1419, 0, 4, 27745
0, 20, 1402, 0, 4, 27745
0, 21, 1412, 0, 4, 27745
0, 22, 1400, 0, 4, 27745
0, 23, 1398, 0, 4, 27745
0, 24, 1381, 0, 4, 27745
0, 25, 1386, 0, 4, 27745
0, 26, 1419, 0, 4, 27745
0, 27, 1394, 0, 4, 27745
0, 28, 1411, 0, 4, 27745
0, 29, 1371, 0, 4, 27745
0, 30, 1383, 0, 4, 27745
0, 0, 0, 1398
104, 1, 1436, 0, 4, 27745
0, 2, 1434, 0, 4, 27745
0, 3, 1413, 0, 4, 27745
0, 4, 1412, 0, 4, 27745
0, 5, 1389, 0, 4, 27745
0, 6, 1394, 0, 4, 27745
0, 7, 1395, 0, 4, 27745
0, 8, 1389, 0, 4, 27745
0, 9, 1419, 0, 4, 27745
0, 10, 1386, 0, 4, 27745
0, 11, 1402, 0, 4, 27745
0, 12, 1387, 0, 4, 27745
0, 13, 1388, 0, 4, 27745
0, 14, 1395, 0, 4, 27745
0, 15, 1393, 0, 4, 27745
0, 16, 1414, 0, 4, 27745
0, 17, 1411, 0, 4, 27745
0, 18, 1409, 0, 4, 27745
0, 19, 1397, 0, 4, 27745
0, 20, 1380, 0, 4, 27745
0, 21, 1392, 0, 4, 27745
0, 22, 1412, 0, 4, 27745
0, 23, 1398, 0, 4, 27745
0, 24, 1396, 0, 4, 27745
0, 25, 1377, 0, 4, 27745
0, 26, 1386, 0, 4, 27745
0, 27, 1391, 0, 4, 27745
0, 28, 1392, 0, 4, 27745
0, 29, 1425, 0, 4, 27745
0, 30, 1400, 0, 4, 27745
0, 0, 0, 1400
105, 1, 1442, 0, 4, 27745
0, 2, 1411, 0, 4, 27745
0, 3, 1408, 0, 4, 27745
0, 4, 1415, 0, 4, 27745
0, 5, 1420, 0, 4, 27745
0, 6, 1403, 0, 4, 27745
0, 7, 1396, 0, 4, 27745
0, 8, 1403, 0, 4, 27745
0, 9, 1403, 0, 4, 27745
0, 10, 1414, 0, 4, 27745
0, 11, 1423, 0, 4, 27745
0, 12, 1415, 0, 4, 27745
0, 13, 1404, 0, 4, 27745
0, 14, 1416, 0, 4, 27745
0, 15, 1397, 0, 4, 27745
0, 16, 1400, 0, 4, 27745
0, 17, 1406, 0, 4, 27745
0, 18, 1407, 0, 4, 27745
0, 19, 1426, 0, 4, 27745
0, 20, 1399, 0, 4, 27745
0, 21, 1398, 0, 4, 27745
0, 22, 1400, 0, 4, 27745
0, 23, 1401, 0, 4, 27745
0, 24, 1423, 0, 4, 27745
0, 25, 1418, 0, 4, 27745
0, 26, 1416, 0, 4, 27745
0, 27, 1412, 0, 4, 27745
0, 28, 1386, 0, 4, 27745
0, 29, 1408, 0, 4, 27745
0, 30, 1403, 0, 4, 27745
0, 0, 0, 1409
106, 1, 1464, 0, 4, 27745
0, 2, 1442, 0, 4, 27745
0, 3, 1421, 0, 4, 27745
0, 4, 1409, 0, 4, 27745
0, 5, 1466, 0, 4, 27745
0, 6, 1402, 0, 4, 27745
0, 7, 1420, 0, 4, 27745
0, 8, 1405, 0, 4, 27745
0, 9, 1406, 0, 4, 27745
0, 10, 1421, 0, 4, 27745
0, 11, 1410, 0, 4, 27745
0, 12, 1414, 0, 4, 27745
0, 13, 1411, 0, 4, 27745
0, 14, 1401, 0, 4, 27745
0, 15, 1407, 0, 4, 27745
0, 16, 1399, 0, 4, 27745
0, 17, 1428, 0, 4, 27745
0, 18, 1412, 0, 4, 27745
0, 19, 1426, 0, 4, 27745
0, 20, 1420, 0, 4, 27745
0, 21, 1401, 0, 4, 27745
0, 22, 1404, 0, 4, 27745
0, 23, 1407, 0, 4, 27745
0, 24, 1425, 0, 4, 27745
0, 25, 1419, 0, 4, 27745
0, 26, 1424, 0, 4, 27745
0, 27, 1426, 0, 4, 27745
0, 28, 1401, 0, 4, 27745
0, 29, 1404, 0, 4, 27745
0, 30, 1395, 0, 4, 27745
0, 0, 0, 1416
107, 1, 1434, 0, 4, 27745
0, 2, 1416, 0, 4, 27745
0, 3, 1418, 0, 4, 27745
0, 4, 1435, 0, 4, 27745
0, 5, 1428, 0, 4, 27745
0, 6, 1410, 0, 4, 27745
0, 7, 1422, 0, 4, 27745
0, 8, 1428, 0, 4, 27745
0, 9, 1411, 0, 4, 27745
0, 10, 1414, 0, 4, 27745
0, 11, 1408, 0, 4, 27745
0, 12, 1427, 0, 4, 27745
0, 13, 1421, 0, 4, 27745
0, 14, 1424, 0, 4, 27745
0, 15, 1412, 0, 4, 27745
0, 16, 1410, 0, 4, 27745
0, 17, 1407, 0, 4, 27745
0, 18, 1420, 0, 4, 27745
0, 19, 1444, 0, 4, 27745
0, 20, 1406, 0, 4, 27745
0, 21, 1411, 0, 4, 27745
0, 22, 1403, 0, 4, 27745
0, 23, 1422, 0, 4, 27745
0, 24, 1429, 0, 4, 27745
0, 25, 1404, 0, 4, 27745
0, 26, 1415, 0, 4, 27745
0, 27, 1406, 0, 4, 27745
0, 28, 2437, 0, 982, 26767
0, 29, 1479, 0, 4, 26767
0, 30, 1550, 0, 4, 26767
0, 0, 0, 1458
108, 1, 1595, 0, 4, 26767
0, 2, 1536, 0, 4, 26767
0, 3, 1614, 0, 4, 26767
0, 4, 1532, 0, 4, 26767
0, 5, 1614, 0, 4, 26767
0, 6, 1530, 0, 4, 26767
0, 7, 1611, 0, 4, 26767
0, 8, 1539, 0, 4, 26767
0, 9, 1643, 0, 4, 26767
0, 10, 1548, 0, 4, 26767
0, 11, 1525, 0, 4, 26767
0, 12, 1684, 0, 4, 26767
0, 13, 1579, 0, 4, 26767
0, 14, 1490, 0, 4, 26767
0, 15, 1659, 0, 4, 26767
0, 16, 1566, 0, 4, 26767
0, 17, 1565, 0, 4, 26767
0, 18, 1583, 0, 4, 26767
0, 19, 1585, 0, 4, 26767
0, 20, 1561, 0, 4, 26767
0, 21, 1505, 0, 4, 26767
0, 22, 1532, 0, 4, 26767
0, 23, 1576, 0, 4, 26767
0, 24, 1590, 0, 4, 26767
0, 25, 1648, 0, 4, 26767
0, 26, 1545, 0, 4, 26767
0, 27, 1683, 0, 4, 26767
0, 28, 1571, 0, 4, 26767
0, 29, 1669, 0, 4, 26767
0, 30, 1571, 0, 4, 26767
0, 0, 0, 1582
109, 1, 1562, 0, 4, 26767
0, 2, 1560, 0, 4, 26767
0, 3, 1562, 0, 4, 26767
0, 4, 1591, 0, 4, 26767
0, 5, 1567, 0, 4, 26767
0, 6, 1579, 0, 4, 26767
0, 7, 1665, 0, 4, 26767
0, 8, 1609, 0, 4, 26767
0, 9, 1545, 0, 4, 26767
0, 10, 1560, 0, 4, 26767
0, 11, 1583, 0, 4, 26767
0, 12, 1562, 0, 4, 26767
0, 13, 1564, 0, 4, 26767
0, 14, 1573, 0, 4, 26767
0, 15, 1567, 0, 4, 26767
0, 16, 1581, 0, 4, 26767
0, 17, 1571, 0, 4, 26767
0, 18, 1602, 0, 4, 26767
0, 19, 1528, 0, 4, 26767
0, 20, 1607, 0, 4, 26767
0, 21, 1548, 0, 4, 26767
0, 22, 1607, 0, 4, 26767
0, 23, 1581, 0, 4, 26767
0, 24, 1526, 0, 4, 26767
0, 25, 1571, 0, 4, 26767
0, 26, 1558, 0, 4, 26767
0, 27, 1634, 0, 4, 26767
0, 28, 1549, 0, 4, 26767
0, 29, 1543, 0, 4, 26767
0, 30, 1559, 0, 4, 26767
0, 0, 0, 1574
110, 1, 1574, 0, 4, 26767
0, 2, 1612, 0, 4, 26767
0, 3, 1603, 0, 4, 26767
0, 4, 1568, 0, 4, 26767
0, 5, 1541, 0, 4, 26767
0, 6, 1632, 0, 4, 26767
0, 7, 1581, 0, 4, 26767
0, 8, 1579, 0, 4, 26767
0, 9, 1569, 0, 4, 26767
0, 10, 1590, 0, 4, 26767
0, 11, 1572, 0, 4, 26767
0, 12, 1549, 0, 4, 26767
0, 13, 1536, 0, 4, 26767
0, 14, 1587, 0, 4, 26767
0, 15, 1523, 0, 4, 26767
0, 16, 1629, 0, 4, 26767
0, 17, 1522, 0, 4, 26767
0, 18, 1581, 0, 4, 26767
0, 19, 1574, 0, 4, 26767
0, 20, 1564, 0, 4, 26767
0, 21, 1582, 0, 4, 26767
0, 22, 1577, 0, 4, 26767
0, 23, 1552, 0, 4, 26767
0, 24, 1629, 0, 4, 26767
0, 25, 1522, 0, 4, 26767
0, 26, 1624, 0, 4, 26767
0, 27, 1528, 0, 4, 26767
0, 28, 1618, 0, 4, 26767
0, 29, 1555, 0, 4, 26767
0, 30, 1540, 0, 4, 26767
0, 0, 0, 1574
111, 1, 1615, 0, 4, 26767
0, 2, 1543, 0, 4, 26767
0, 3, 1562, 0, 4, 26767
0, 4, 1615, 0, 4, 26767
0, 5, 1568, 0, 4, 26767
0, 6, 1566, 0, 4, 26767
0, 7, 1458, 0, 4, 26767
0, 8, 1449, 0, 4, 26767
0, 9, 1557, 0, 4, 26767
0, 10, 1510, 0, 4, 26767
0, 11, 1600, 0, 4, 26767
0, 12, 1538, 0, 4, 26767
0, 13, 1589, 0, 4, 26767
0, 14, 1524, 0, 4, 26767
0, 15, 1629, 0, 4, 26767
0, 16, 1544, 0, 4, 26767
0, 17, 1574, 0, 4, 26767
0, 18, 1532, 0, 4, 26767
0, 19, 1676, 0, 4, 26767
0, 20, 1498, 0, 4, 26767
0, 21, 1578, 0, 4, 26767
0, 22, 1532, 0, 4, 26767
0, 23, 1570, 0, 4, 26767
0, 24, 1581, 0, 4, 26767
0, 25, 1569, 0, 4, 26767
0, 26, 1573, 0, 4, 26767
0, 27, 1568, 0, 4, 26767
0, 28, 1565, 0, 4, 26767
0, 29, 1570, 0, 4, 26767
0, 30, 1575, 0, 4, 26767
0, 0, 0, 1561
112, 1, 1689, 0, 4, 26767
0, 2, 1543, 0, 4, 26767
0, 3, 1541, 0, 4, 26767
0, 4, 1546, 0, 4, 26767
0, 5, 1580, 0, 4, 26767
0, 6, 1483, 0, 4, 26767
0, 7, 1648, 0, 4, 26767
0, 8, 1575, 0, 4, 26767
0, 9, 1567, 0, 4, 26767
0, 10, 1570, 0, 4, 26767
0, 11, 1597, 0, 4, 26767
0, 12, 1559, 0, 4, 26767
0, 13, 1558, 0, 4, 26767
0, 14, 1584, 0, 4, 26767
0, 15, 1554, 0, 4, 26767
0, 16, 1421, 0, 4, 26767
0, 17, 1421, 0, 4, 26767
0, 18, 1637, 0, 4, 26767
0, 19, 2004, 0, 24, 26747
0, 20, 1755, 0, 4, 26747
0, 21, 1629, 0, 20, 26731
0, 22, 1671, 0, 4, 26731
0, 23, 1582, 0, 4, 26731
0, 24, 1850, 0, 20, 26715
0, 25, 1560, 0, 4, 26715
0, 26, 1700, 0, 4, 26715
0, 27, 1682, 0, 4, 26715
0, 28, 2019, 0, 24, 26695
0, 29, 1946, 0, 4, 26695
0, 30, 1676, 0, 4, 26695
0, 0, 0, 1638
113, 1, 1963, 0, 20, 26679
0, 2, 1543, 0, 4, 26679
0, 3, 1548, 0, 4, 26679
0, 4, 1647, 0, 24, 26659
0, 5, 1612, 0, 4, 26659
0, 6, 1906, 0, 4, 26659
0, 7, 1573, 0, 20, 26643
0, 8, 1548, 0, 4, 26643
0, 9, 1583, 0, 4, 26643
0, 10, 1643, 0, 20, 26627
0, 11, 1630, 0, 4, 26627
0, 12, 2064, 0, 4, 26627
0, 13, 1671, 0, 24, 26607
0, 14, 1611, 0, 4, 26607
0, 15, 1730, 0, 4, 26607
0, 16, 1855, 0, 20, 26591
0, 17, 1555, 0, 4, 26591
0, 18, 1619, 0, 20, 26575
0, 19, 1617, 0, 4, 26575
0, 20, 1575, 0, 4, 26575
0, 21, 1561, 0, 4, 26575
0, 22, 1706, 0, 24, 26555
0, 23, 1573, 0, 4, 26555
0, 24, 1667, 0, 20, 26539
0, 25, 1625, 0, 4, 26539
0, 26, 1885, 0, 20, 26523
0, 27, 1690, 0, 4, 26523
0, 28, 1584, 0, 4, 26523
0, 29, 1768, 0, 4, 26523
0, 30, 1695, 0, 4, 26523
0, 0, 0, 1675
114, 1, 2153, 0, 24, 26503
0, 2, 1683, 0, 4, 26503
0, 3, 1515, 0, 4, 26503
0, 4, 1632, 0, 20, 26487
0, 5, 1582, 0, 4, 26487
0, 6, 1584, 0, 4, 26487
0, 7, 2130, 0, 24, 26467
0, 8, 1580, 0, 4, 26467
0, 9, 1755, 0, 4, 26467
0, 10, 2333, 0, 20, 26451
0, 11, 1691, 0, 4, 26451
0, 12, 1824, 0, 20, 26435
0, 13, 1587, 0, 4, 26435
0, 14, 2015, 0, 4, 26435
0, 15, 1679, 0, 24, 26415
0, 16, 1570, 0, 4, 26415
0, 17, 1733, 0, 4, 26415
0, 18, 1836, 0, 20, 26399
0, 19, 1613, 0, 4, 26399
0, 20, 1560, 0, 20, 26383
0, 21, 1697, 0, 4, 26383
0, 22, 1557, 0, 4, 26383
0, 23, 1976, 0, 4, 26383
0, 24, 1578, 0, 24, 26363
0, 25, 1782, 0, 4, 26363
0, 26, 1850, 0, 20, 26347
0, 27, 1581, 0, 4, 26347
0, 28, 1716, 0, 20, 26331
0, 29, 1494, 0, 4, 26331
0, 30, 1649, 0, 4, 26331
0, 0, 0, 1731
115, 1, 1746, 0, 4, 26331
0, 2, 1602, 0, 4, 26331
0, 3, 1855, 0, 24, 26311
0, 4, 1654, 0, 4, 26311
0, 5, 1556, 0, 4, 26311
0, 6, 1578, 0, 20, 26295
0, 7, 1558, 0, 4, 26295
0, 8, 1616, 0, 4, 26295
0, 9, 1851, 0, 24, 26275
0, 10, 1671, 0, 4, 26275
0, 11, 1607, 0, 4, 26275
0, 12, 1825, 0, 20, 26259
0, 13, 1609, 0, 4, 26259
0, 14, 1664, 0, 20, 26243
0, 15, 1572, 0, 4, 26243
0, 16, 1571, 0, 4, 26243
0, 17, 1671, 0, 4, 26243
0, 18, 2060, 0, 24, 26223
0, 19, 1564, 0, 4, 26223
0, 20, 1635, 0, 20, 26207
0, 21, 1526, 0, 4, 26207
0, 22, 1568, 0, 4, 26207
0, 23, 1842, 0, 20, 26191
0, 24, 1566, 0, 4, 26191
0, 25, 1598, 0, 4, 26191
0, 26, 1615, 0, 4, 26191
0, 27, 1859, 0, 24, 26171
0, 28, 1703, 0, 20, 26155
0, 29, 1581, 0, 4, 26155
0, 30, 1540, 0, 4, 26155
0, 0, 0, 1662
116, 1, 1852, 0, 4, 26139
0, 2, 1618, 0, 4, 26139
0, 3, 1575, 0, 4, 26139
0, 4, 1756, 0, 4, 26139
0, 5, 1675, 0, 24, 26119
0, 6, 1850, 0, 6, 26117
0, 7, 1662, 0, 4, 26117
0, 8, 1524, 0, 4, 26117
0, 9, 1622, 0, 20, 26101
0, 10, 1623, 0, 4, 26101
0, 11, 1566, 0, 4, 26101
0, 12, 2128, 0, 24, 26081
0, 13, 1581, 0, 4, 26081
0, 14, 1706, 0, 4, 26081
0, 15, 1883, 0, 20, 26065
0, 16, 1633, 0, 4, 26065
0, 17, 1589, 0, 20, 26049
0, 18, 1539, 0, 4, 26049
0, 19, 2271, 0, 4, 26049
0, 20, 1590, 0, 24, 26029
0, 21, 1575, 0, 4, 26029
0, 22, 2012, 0, 4, 26029
0, 23, 1872, 0, 4, 26013
0, 24, 1613, 0, 4, 26013
0, 25, 1576, 0, 20, 25997
0, 26, 1626, 0, 4, 25997
0, 27, 1539, 0, 4, 25997
0, 28, 1564, 0, 4, 25997
0, 29, 1729, 0, 24, 25977
0, 30, 1592, 0, 4, 25977
0, 0, 0, 1698
117, 1, 1812, 0, 4, 25961
0, 2, 1578, 0, 4, 25961
0, 3, 1581, 0, 20, 25945
0, 4, 1597, 0, 4, 25945
0, 5, 1584, 0, 4, 25945
0, 6, 1927, 0, 4, 25945
0, 7, 1588, 0, 4, 25945
0, 8, 1684, 0, 24, 25925
0, 9, 1573, 0, 4, 25925
0, 10, 1543, 0, 4, 25925
0, 11, 1741, 0, 20, 25909
0, 12, 1545, 0, 4, 25909
0, 13, 1539, 0, 4, 25909
0, 14, 1616, 0, 24, 25889
0, 15, 1632, 0, 4, 25889
0, 16, 1658, 0, 4, 25889
0, 17, 1592, 0, 20, 25873
0, 18, 1577, 0, 4, 25873
0, 19, 1551, 0, 4, 25873
0, 20, 1882, 0, 20, 25857
0, 21, 1658, 0, 4, 25857
0, 22, 1572, 0, 4, 25857
0, 23, 1571, 0, 24, 25837
0, 24, 1634, 0, 4, 25837
0, 25, 1672, 0, 20, 25821
0, 26, 1583, 0, 4, 25821
0, 27, 1549, 0, 4, 25821
0, 28, 1668, 0, 20, 25805
0, 29, 1580, 0, 4, 25805
0, 30, 1908, 0, 4, 25805
0, 0, 0, 1640
118, 1, 1777, 0, 4, 25805
0, 2, 2086, 0, 4, 25785
0, 3, 1579, 0, 20, 25769
0, 4, 1655, 0, 4, 25769
0, 5, 1663, 0, 4, 25769
0, 6, 1751, 0, 20, 25753
0, 7, 1618, 0, 4, 25753
0, 8, 1925, 0, 4, 25753
0, 9, 1650, 0, 4, 25753
0, 10, 1628, 0, 4, 25753
0, 11, 1855, 0, 24, 25733
0, 12, 1690, 0, 4, 25733
0, 13, 1611, 0, 4, 25733
0, 14, 1629, 0, 20, 25717
0, 15, 1622, 0, 4, 25717
0, 16, 1584, 0, 4, 25717
0, 17, 2174, 0, 24, 25697
0, 18, 1566, 0, 4, 25697
0, 19, 1714, 0, 4, 25697
0, 20, 1857, 0, 20, 25681
0, 21, 1590, 0, 4, 25681
0, 22, 1615, 0, 20, 25665
0, 23, 1616, 0, 4, 25665
0, 24, 1601, 0, 4, 25665
0, 25, 1652, 0, 4, 25665
0, 26, 2078, 0, 4, 25645
0, 27, 1594, 0, 4, 25645
0, 28, 1610, 0, 20, 25629
0, 29, 1652, 0, 4, 25629
0, 30, 1958, 0, 20, 25613
0, 0, 0, 1720
119, 1, 1660, 0, 4, 25613
0, 2, 1854, 0, 4, 25613
0, 3, 1577, 0, 76, 25541
0, 4, 1664, 0, 4, 25541
0, 5, 1577, 0, 4, 25541
0, 6, 1583, 0, 4, 25541
0, 7, 1585, 0, 4, 25541
0, 8, 1549, 0, 4, 25541
0, 9, 1561, 0, 4, 25541
0, 10, 1562, 0, 4, 25541
0, 11, 1582, 0, 4, 25541
0, 12, 1561, 0, 4, 25541
0, 13, 1591, 0, 4, 25541
0, 14, 1577, 0, 16, 25529
0, 15, 1637, 0, 4, 25529
0, 16, 1556, 0, 4, 25529
0, 17, 1452, 0, 4, 25529
0, 18, 1560, 0, 4, 25529
0, 19, 1442, 0, 4, 25529
0, 20, 1439, 0, 4, 25529
0, 21, 1446, 0, 4, 25529
0, 22, 1443, 0, 4, 25529
0, 23, 1459, 0, 4, 25529
0, 24, 1438, 0, 4, 25529
0, 25, 1446, 0, 4, 25529
0, 26, 1457, 0, 4, 25529
0, 27, 1455, 0, 4, 25529
0, 28, 1457, 0, 4, 25529
0, 29, 1439, 0, 4, 25529
0, 30, 1438, 0, 4, 25529
0, 0, 0, 1535
120, 1, 1480, 0, 4, 25529
0, 2, 1433, 0, 4, 25529
0, 3, 1471, 0, 4, 25529
0, 4, 1433, 0, 4, 25529
0, 5, 1450, 0, 4, 25529
0, 6, 1438, 0, 4, 25529
0, 7, 1473, 0, 4, 25529
0, 8, 1442, 0, 4, 25529
0, 9, 1454, 0, 4, 25529
0, 10, 1439, 0, 4, 25529
0, 11, 1452, 0, 4, 25529
0, 12, 1450, 0, 4, 25529
0, 13, 1444, 0, 4, 25529
0, 14, 1459, 0, 4, 25529
0, 15, 1460, 0, 4, 25529
0, 16, 1466, 0, 4, 25529
0, 17, 1453, 0, 4, 25529
0, 18, 1454, 0, 4, 25529
