Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 7, 32, 0, 574, 26179
0, 8, 32, 0, 574, 26179
0, 9, 32, 0, 574, 26179
0, 10, 32, 0, 574, 26179
0, 11, 32, 0, 574, 26179
0, 12, 32, 0, 574, 26179
0, 13, 32, 0, 574, 26179
0, 14, 32, 0, 574, 26179
0, 15, 32, 0, 574, 26179
0, 16, 32, 0, 574, 26179
0, 17, 32, 0, 574, 26179
0, 18, 32, 0, 574, 26179
0, 19, 32, 0, 574, 26179
0, 20, 103, 0, 574, 26179
0, 21, 32, 0, 574, 26179
0, 22, 32, 0, 574, 26179
0, 23, 32, 0, 574, 26179
0, 24, 32, 0, 574, 26179
0, 25, 32, 0, 574, 26179
0, 26, 32, 0, 574, 26179
0, 27, 32, 0, 574, 26179
0, 28, 32, 0, 574, 26179
0, 29, 32, 0, 574, 26179
0, 30, 32, 0, 574, 26179
0, 0, 0, 34
12500, 1, 33, 0, 598, 26155
0, 2, 33, 0, 598, 26155
0, 3, 33, 0, 598, 26155
0, 4, 33, 0, 598, 26155
0, 5, 33, 0, 598, 26155
0, 6, 33, 0, 598, 26155
0, 7, 33, 0, 598, 26155
0, 8, 34, 0, 598, 26155
0, 9, 33, 0, 598, 26155
0, 10, 33, 0, 598, 26155
0, 11, 33, 0, 598, 26155
0, 12, 33, 0, 598, 26155
0, 13, 33, 0, 598, 26155
0, 14, 33, 0, 598, 26155
0, 15, 33, 0, 598, 26155
0, 16, 33, 0, 598, 26155
0, 17, 33, 0, 598, 26155
0, 18, 33, 0, 598, 26155
0, 19, 33, 0, 598, 26155
0, 20, 33, 0, 598, 26155
0, 21, 33, 0, 598, 26155
0, 22, 33, 0, 598, 26155
0, 23, 33, 0, 598, 26155
0, 24, 33, 0, 598, 26155
0, 25, 33, 0, 598, 26155
0, 26, 33, 0, 598, 26155
0, 27, 33, 0, 598, 26155
0, 28, 33, 0, 598, 26155
0, 29, 33, 0, 598, 26155
