Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 14, 1128, 0, 14, 8607
0, 15, 1085, 0, 14, 8607
0, 16, 1087, 0, 14, 8607
0, 17, 1088, 0, 14, 8607
0, 18, 1090, 0, 14, 8607
0, 19, 1093, 0, 14, 8607
0, 20, 1141, 0, 14, 8607
0, 21, 1096, 0, 14, 8607
0, 22, 1095, 0, 14, 8607
0, 23, 1087, 0, 14, 8607
0, 24, 1147, 0, 14, 8607
0, 25, 1124, 0, 14, 8607
0, 26, 1105, 0, 14, 8607
0, 27, 1115, 0, 14, 8607
0, 28, 1089, 0, 14, 8607
0, 29, 1087, 0, 14, 8607
0, 30, 1088, 0, 14, 8607
0, 31, 1086, 0, 14, 8607
0, 32, 1095, 0, 14, 8607
0, 33, 1110, 0, 14, 8607
0, 34, 1086, 0, 14, 8607
0, 35, 1228, 0, 14, 8607
0, 36, 1100, 0, 14, 8607
0, 37, 1097, 0, 14, 8607
0, 38, 1107, 0, 14, 8607
0, 39, 1119, 0, 14, 8607
0, 40, 1100, 0, 14, 8607
0, 41, 1097, 0, 14, 8607
0, 42, 1092, 0, 14, 8607
0, 43, 1096, 0, 14, 8607
0, 44, 1088, 0, 14, 8607
0, 45, 1090, 0, 14, 8607
0, 46, 1093, 0, 14, 8607
0, 47, 1113, 0, 14, 8607
0, 48, 1095, 0, 14, 8607
0, 49, 1091, 0, 14, 8607
0, 50, 1230, 0, 14, 8607
0, 51, 1114, 0, 14, 8607
0, 52, 1094, 0, 14, 8607
0, 53, 1097, 0, 14, 8607
0, 54, 1097, 0, 14, 8607
0, 55, 1095, 0, 14, 8607
0, 56, 1091, 0, 14, 8607
0, 57, 1097, 0, 14, 8607
0, 58, 1162, 0, 14, 8607
0, 59, 1105, 0, 14, 8607
0, 60, 1095, 0, 14, 8607
0, 0, 0, 1105
70, 1, 1073, 0, 14, 8607
0, 2, 1089, 0, 14, 8607
0, 3, 1097, 0, 14, 8607
0, 4, 1092, 0, 14, 8607
0, 5, 1255, 0, 14, 8607
0, 6, 1091, 0, 14, 8607
0, 7, 1088, 0, 14, 8607
0, 8, 1093, 0, 14, 8607
0, 9, 1099, 0, 14, 8607
0, 10, 1093, 0, 14, 8607
0, 11, 1114, 0, 14, 8607
0, 12, 1093, 0, 14, 8607
0, 13, 1115, 0, 14, 8607
0, 14, 1088, 0, 14, 8607
0, 15, 1099, 0, 14, 8607
0, 16, 1093, 0, 14, 8607
0, 17, 1086, 0, 14, 8607
0, 18, 1126, 0, 14, 8607
0, 19, 1090, 0, 14, 8607
0, 20, 1278, 0, 14, 8607
0, 21, 1087, 0, 14, 8607
0, 22, 1117, 0, 14, 8607
0, 23, 1088, 0, 14, 8607
0, 24, 1089, 0, 14, 8607
0, 25, 1090, 0, 14, 8607
0, 26, 1094, 0, 14, 8607
0, 27, 1122, 0, 14, 8607
0, 28, 1092, 0, 14, 8607
0, 29, 1090, 0, 14, 8607
0, 30, 1098, 0, 14, 8607
0, 31, 1095, 0, 14, 8607
0, 32, 1093, 0, 14, 8607
0, 33, 1091, 0, 14, 8607
0, 34, 1095, 0, 14, 8607
0, 35, 1341, 0, 14, 8607
0, 36, 1095, 0, 14, 8607
0, 37, 1089, 0, 14, 8607
0, 38, 1097, 0, 14, 8607
0, 39, 1095, 0, 14, 8607
0, 40, 1094, 0, 14, 8607
0, 41, 1088, 0, 14, 8607
0, 42, 1107, 0, 14, 8607
0, 43, 1100, 0, 14, 8607
0, 44, 1090, 0, 14, 8607
0, 45, 1122, 0, 14, 8607
0, 46, 1088, 0, 14, 8607
0, 47, 1094, 0, 14, 8607
0, 48, 1123, 0, 14, 8607
0, 49, 1090, 0, 14, 8607
0, 50, 1290, 0, 14, 8607
0, 51, 1089, 0, 14, 8607
0, 52, 1125, 0, 14, 8607
0, 53, 1099, 0, 14, 8607
0, 54, 1090, 0, 14, 8607
0, 55, 1090, 0, 14, 8607
0, 56, 1089, 0, 14, 8607
0, 57, 1095, 0, 14, 8607
0, 58, 1096, 0, 14, 8607
0, 59, 1124, 0, 14, 8607
0, 60, 1088, 0, 14, 8607
0, 0, 0, 1110
71, 1, 1082, 0, 14, 8607
0, 2, 1100, 0, 14, 8607
0, 3, 1103, 0, 14, 8607
0, 4, 1090, 0, 14, 8607
0, 5, 1225, 0, 14, 8607
0, 6, 1093, 0, 14, 8607
0, 7, 1143, 0, 14, 8607
0, 8, 1094, 0, 14, 8607
0, 9, 1114, 0, 14, 8607
0, 10, 1093, 0, 14, 8607
0, 11, 1093, 0, 14, 8607
0, 12, 1093, 0, 14, 8607
0, 13, 1095, 0, 14, 8607
0, 14, 1092, 0, 14, 8607
0, 15, 1093, 0, 14, 8607
0, 16, 1096, 0, 14, 8607
0, 17, 1094, 0, 14, 8607
0, 18, 1087, 0, 14, 8607
0, 19, 1094, 0, 14, 8607
0, 20, 1293, 0, 14, 8607
0, 21, 1089, 0, 14, 8607
0, 22, 1089, 0, 14, 8607
0, 23, 1096, 0, 14, 8607
0, 24, 1092, 0, 14, 8607
0, 25, 1097, 0, 14, 8607
0, 26, 1086, 0, 14, 8607
0, 27, 1094, 0, 14, 8607
0, 28, 1097, 0, 14, 8607
0, 29, 1089, 0, 14, 8607
0, 30, 1086, 0, 14, 8607
0, 31, 1099, 0, 14, 8607
0, 32, 1106, 0, 14, 8607
0, 33, 1096, 0, 14, 8607
0, 34, 1096, 0, 14, 8607
0, 35, 1367, 0, 14, 8607
0, 36, 1090, 0, 14, 8607
0, 37, 1089, 0, 14, 8607
0, 38, 1114, 0, 14, 8607
0, 39, 1088, 0, 14, 8607
0, 40, 1095, 0, 14, 8607
0, 41, 1119, 0, 14, 8607
0, 42, 1094, 0, 14, 8607
0, 43, 1112, 0, 14, 8607
0, 44, 1091, 0, 14, 8607
0, 45, 1112, 0, 14, 8607
0, 46, 1116, 0, 14, 8607
0, 47, 1088, 0, 14, 8607
0, 48, 1097, 0, 14, 8607
0, 49, 1119, 0, 14, 8607
0, 50, 1212, 0, 14, 8607
0, 51, 1097, 0, 14, 8607
0, 52, 1103, 0, 14, 8607
0, 53, 1095, 0, 14, 8607
0, 54, 1090, 0, 14, 8607
0, 55, 1150, 0, 14, 8607
0, 56, 1094, 0, 14, 8607
0, 57, 1090, 0, 14, 8607
0, 58, 1091, 0, 14, 8607
0, 59, 1094, 0, 14, 8607
0, 60, 1101, 0, 14, 8607
0, 0, 0, 1110
72, 1, 1080, 0, 14, 8607
0, 2, 1096, 0, 14, 8607
0, 3, 1091, 0, 14, 8607
0, 4, 1116, 0, 14, 8607
0, 5, 1211, 0, 14, 8607
0, 6, 1094, 0, 14, 8607
0, 7, 1117, 0, 14, 8607
0, 8, 1089, 0, 14, 8607
0, 9, 1095, 0, 14, 8607
0, 10, 1096, 0, 14, 8607
0, 11, 1117, 0, 14, 8607
0, 12, 1089, 0, 14, 8607
0, 13, 1126, 0, 14, 8607
0, 14, 1094, 0, 14, 8607
0, 15, 1099, 0, 14, 8607
0, 16, 1088, 0, 14, 8607
0, 17, 1095, 0, 14, 8607
0, 18, 1096, 0, 14, 8607
0, 19, 1095, 0, 14, 8607
0, 20, 1264, 0, 14, 8607
0, 21, 1097, 0, 14, 8607
0, 22, 1100, 0, 14, 8607
0, 23, 1099, 0, 14, 8607
0, 24, 1092, 0, 14, 8607
0, 25, 1094, 0, 14, 8607
0, 26, 1092, 0, 14, 8607
0, 27, 1092, 0, 14, 8607
0, 28, 1096, 0, 14, 8607
0, 29, 1094, 0, 14, 8607
0, 30, 1090, 0, 14, 8607
0, 31, 1096, 0, 14, 8607
0, 32, 1091, 0, 14, 8607
0, 33, 1097, 0, 14, 8607
0, 34, 1090, 0, 14, 8607
0, 35, 1338, 0, 14, 8607
0, 36, 1097, 0, 14, 8607
0, 37, 1094, 0, 14, 8607
0, 38, 1088, 0, 14, 8607
0, 39, 1123, 0, 14, 8607
0, 40, 1102, 0, 14, 8607
0, 41, 1095, 0, 14, 8607
0, 42, 1095, 0, 14, 8607
0, 43, 1094, 0, 14, 8607
0, 44, 1098, 0, 14, 8607
0, 45, 1097, 0, 14, 8607
0, 46, 1097, 0, 14, 8607
0, 47, 1097, 0, 14, 8607
0, 48, 1094, 0, 14, 8607
0, 49, 1097, 0, 14, 8607
0, 50, 1288, 0, 14, 8607
0, 51, 1095, 0, 14, 8607
0, 52, 1091, 0, 14, 8607
0, 53, 1094, 0, 14, 8607
0, 54, 1087, 0, 14, 8607
0, 55, 1089, 0, 14, 8607
0, 56, 1088, 0, 14, 8607
0, 57, 1097, 0, 14, 8607
0, 58, 1100, 0, 14, 8607
0, 59, 1135, 0, 14, 8607
0, 60, 1105, 0, 14, 8607
0, 0, 0, 1109
73, 1, 1085, 0, 14, 8607
0, 2, 1096, 0, 14, 8607
0, 3, 1097, 0, 14, 8607
0, 4, 1096, 0, 14, 8607
0, 5, 1257, 0, 14, 8607
0, 6, 1125, 0, 14, 8607
0, 7, 1093, 0, 14, 8607
0, 8, 1098, 0, 14, 8607
0, 9, 1091, 0, 14, 8607
0, 10, 1098, 0, 14, 8607
0, 11, 1098, 0, 14, 8607
0, 12, 1103, 0, 14, 8607
0, 13, 1099, 0, 14, 8607
0, 14, 1090, 0, 14, 8607
0, 15, 1089, 0, 14, 8607
0, 16, 1112, 0, 14, 8607
0, 17, 1095, 0, 14, 8607
0, 18, 1089, 0, 14, 8607
0, 19, 1095, 0, 14, 8607
0, 20, 1285, 0, 14, 8607
0, 21, 1099, 0, 14, 8607
0, 22, 1109, 0, 14, 8607
0, 23, 1108, 0, 14, 8607
0, 24, 1097, 0, 14, 8607
0, 25, 1089, 0, 14, 8607
0, 26, 1103, 0, 14, 8607
0, 27, 1089, 0, 14, 8607
0, 28, 1097, 0, 14, 8607
0, 29, 1105, 0, 14, 8607
0, 30, 1097, 0, 14, 8607
0, 31, 1098, 0, 14, 8607
0, 32, 1090, 0, 14, 8607
0, 33, 1089, 0, 14, 8607
0, 34, 1108, 0, 14, 8607
0, 35, 1290, 0, 14, 8607
0, 36, 1090, 0, 14, 8607
0, 37, 1103, 0, 14, 8607
0, 38, 1090, 0, 14, 8607
0, 39, 1097, 0, 14, 8607
0, 40, 1094, 0, 14, 8607
0, 41, 1121, 0, 14, 8607
0, 42, 1089, 0, 14, 8607
0, 43, 1097, 0, 14, 8607
0, 44, 1096, 0, 14, 8607
0, 45, 1098, 0, 14, 8607
0, 46, 1095, 0, 14, 8607
0, 47, 1095, 0, 14, 8607
0, 48, 1095, 0, 14, 8607
0, 49, 1093, 0, 14, 8607
0, 50, 1336, 0, 14, 8607
0, 51, 1112, 0, 14, 8607
0, 52, 1093, 0, 14, 8607
0, 53, 1088, 0, 14, 8607
0, 54, 1087, 0, 14, 8607
0, 55, 1088, 0, 14, 8607
0, 56, 1088, 0, 14, 8607
0, 57, 1106, 0, 14, 8607
0, 58, 1106, 0, 14, 8607
0, 59, 1110, 0, 14, 8607
0, 60, 1091, 0, 14, 8607
0, 0, 0, 1110
74, 1, 1073, 0, 14, 8607
0, 2, 1090, 0, 14, 8607
0, 3, 1091, 0, 14, 8607
0, 4, 1091, 0, 14, 8607
0, 5, 1266, 0, 14, 8607
0, 6, 1098, 0, 14, 8607
0, 7, 1092, 0, 14, 8607
0, 8, 1097, 0, 14, 8607
0, 9, 1096, 0, 14, 8607
0, 10, 1102, 0, 14, 8607
0, 11, 1087, 0, 14, 8607
0, 12, 1088, 0, 14, 8607
0, 13, 1117, 0, 14, 8607
0, 14, 1116, 0, 14, 8607
0, 15, 1096, 0, 14, 8607
0, 16, 1099, 0, 14, 8607
0, 17, 1101, 0, 14, 8607
0, 18, 1096, 0, 14, 8607
0, 19, 1096, 0, 14, 8607
0, 20, 1284, 0, 14, 8607
0, 21, 1097, 0, 14, 8607
0, 22, 1096, 0, 14, 8607
0, 23, 1087, 0, 14, 8607
0, 24, 1095, 0, 14, 8607
0, 25, 1097, 0, 14, 8607
0, 26, 1098, 0, 14, 8607
0, 27, 1096, 0, 14, 8607
0, 28, 1102, 0, 14, 8607
0, 29, 1101, 0, 14, 8607
0, 30, 1121, 0, 14, 8607
0, 31, 1108, 0, 14, 8607
0, 32, 1096, 0, 14, 8607
0, 33, 1089, 0, 14, 8607
0, 34, 1094, 0, 14, 8607
0, 35, 1287, 0, 14, 8607
0, 36, 1094, 0, 14, 8607
0, 37, 1092, 0, 14, 8607
0, 38, 1099, 0, 14, 8607
0, 39, 1101, 0, 14, 8607
0, 40, 1098, 0, 14, 8607
0, 41, 1098, 0, 14, 8607
0, 42, 1091, 0, 14, 8607
0, 43, 1096, 0, 14, 8607
0, 44, 1089, 0, 14, 8607
0, 45, 1094, 0, 14, 8607
0, 46, 1091, 0, 14, 8607
0, 47, 1096, 0, 14, 8607
0, 48, 1091, 0, 14, 8607
0, 49, 1098, 0, 14, 8607
0, 50, 1346, 0, 14, 8607
0, 51, 1095, 0, 14, 8607
0, 52, 1099, 0, 14, 8607
0, 53, 1094, 0, 14, 8607
0, 54, 1097, 0, 14, 8607
0, 55, 1097, 0, 14, 8607
0, 56, 1098, 0, 14, 8607
0, 57, 1094, 0, 14, 8607
0, 58, 1121, 0, 14, 8607
0, 59, 1121, 0, 14, 8607
0, 60, 1096, 0, 14, 8607
0, 0, 0, 1110
75, 1, 1075, 0, 14, 8607
0, 2, 1090, 0, 14, 8607
0, 3, 1100, 0, 14, 8607
0, 4, 1091, 0, 14, 8607
0, 5, 1213, 0, 14, 8607
0, 6, 1091, 0, 14, 8607
0, 7, 1090, 0, 14, 8607
0, 8, 1095, 0, 14, 8607
0, 9, 1090, 0, 14, 8607
0, 10, 1087, 0, 14, 8607
0, 11, 1099, 0, 14, 8607
0, 12, 1098, 0, 14, 8607
0, 13, 1098, 0, 14, 8607
0, 14, 1100, 0, 14, 8607
0, 15, 1102, 0, 14, 8607
0, 16, 1099, 0, 14, 8607
0, 17, 1098, 0, 14, 8607
0, 18, 1098, 0, 14, 8607
0, 19, 1096, 0, 14, 8607
0, 20, 1371, 0, 14, 8607
0, 21, 1215, 0, 14, 8607
0, 22, 1134, 0, 14, 8607
0, 23, 1112, 0, 14, 8607
0, 24, 1104, 0, 14, 8607
0, 25, 1103, 0, 14, 8607
0, 26, 1106, 0, 14, 8607
0, 27, 1102, 0, 14, 8607
0, 28, 1101, 0, 14, 8607
0, 29, 1102, 0, 14, 8607
0, 30, 1096, 0, 14, 8607
0, 31, 1097, 0, 14, 8607
0, 32, 1099, 0, 14, 8607
0, 33, 1102, 0, 14, 8607
0, 34, 1098, 0, 14, 8607
0, 35, 1148, 0, 14, 8607
0, 36, 1095, 0, 14, 8607
0, 37, 1102, 0, 14, 8607
0, 38, 1093, 0, 14, 8607
0, 39, 1098, 0, 14, 8607
0, 40, 1098, 0, 14, 8607
0, 41, 1089, 0, 14, 8607
0, 42, 1089, 0, 14, 8607
0, 43, 1093, 0, 14, 8607
0, 44, 1122, 0, 14, 8607
0, 45, 1096, 0, 14, 8607
0, 46, 1096, 0, 14, 8607
0, 47, 1100, 0, 14, 8607
0, 48, 1096, 0, 14, 8607
0, 49, 1096, 0, 14, 8607
0, 50, 1199, 0, 14, 8607
0, 51, 1095, 0, 14, 8607
0, 52, 1091, 0, 14, 8607
0, 53, 1091, 0, 14, 8607
0, 54, 1092, 0, 14, 8607
0, 55, 1090, 0, 14, 8607
0, 56, 1090, 0, 14, 8607
0, 57, 1100, 0, 14, 8607
0, 58, 1108, 0, 14, 8607
0, 59, 1096, 0, 14, 8607
0, 60, 1098, 0, 14, 8607
0, 0, 0, 1109
76, 1, 1076, 0, 14, 8607
0, 2, 1121, 0, 14, 8607
0, 3, 1101, 0, 14, 8607
0, 4, 1091, 0, 14, 8607
0, 5, 1256, 0, 14, 8607
0, 6, 1092, 0, 14, 8607
0, 7, 1095, 0, 14, 8607
0, 8, 1101, 0, 14, 8607
0, 9, 1091, 0, 14, 8607
0, 10, 1087, 0, 14, 8607
0, 11, 1094, 0, 14, 8607
0, 12, 1103, 0, 14, 8607
0, 13, 1091, 0, 14, 8607
0, 14, 1100, 0, 14, 8607
0, 15, 1100, 0, 14, 8607
0, 16, 1091, 0, 14, 8607
0, 17, 1093, 0, 14, 8607
0, 18, 1093, 0, 14, 8607
0, 19, 1097, 0, 14, 8607
0, 20, 1342, 0, 14, 8607
0, 21, 1090, 0, 14, 8607
0, 22, 1098, 0, 14, 8607
0, 23, 1100, 0, 14, 8607
0, 24, 1097, 0, 14, 8607
0, 25, 1095, 0, 14, 8607
0, 26, 1096, 0, 14, 8607
0, 27, 1091, 0, 14, 8607
0, 28, 1115, 0, 14, 8607
0, 29, 1104, 0, 14, 8607
0, 30, 1100, 0, 14, 8607
0, 31, 1100, 0, 14, 8607
0, 32, 1096, 0, 14, 8607
0, 33, 1094, 0, 14, 8607
0, 34, 1096, 0, 14, 8607
0, 35, 1289, 0, 14, 8607
0, 36, 1100, 0, 14, 8607
0, 37, 1089, 0, 14, 8607
0, 38, 1097, 0, 14, 8607
0, 39, 1096, 0, 14, 8607
0, 40, 1098, 0, 14, 8607
0, 41, 1105, 0, 14, 8607
0, 42, 1096, 0, 14, 8607
0, 43, 1095, 0, 14, 8607
0, 44, 1097, 0, 14, 8607
0, 45, 1099, 0, 14, 8607
0, 46, 1096, 0, 14, 8607
0, 47, 1094, 0, 14, 8607
0, 48, 1097, 0, 14, 8607
0, 49, 1090, 0, 14, 8607
0, 50, 1349, 0, 14, 8607
0, 51, 1100, 0, 14, 8607
0, 52, 1092, 0, 14, 8607
0, 53, 1093, 0, 14, 8607
0, 54, 1099, 0, 14, 8607
0, 55, 1109, 0, 14, 8607
0, 56, 1098, 0, 14, 8607
0, 57, 1090, 0, 14, 8607
0, 58, 1093, 0, 14, 8607
0, 59, 1109, 0, 14, 8607
0, 60, 1091, 0, 14, 8607
0, 0, 0, 1111
77, 1, 1086, 0, 14, 8607
0, 2, 1123, 0, 14, 8607
0, 3, 1093, 0, 14, 8607
0, 4, 1091, 0, 14, 8607
0, 5, 1202, 0, 14, 8607
0, 6, 1090, 0, 14, 8607
0, 7, 1096, 0, 14, 8607
0, 8, 1131, 0, 14, 8607
0, 9, 1095, 0, 14, 8607
0, 10, 1099, 0, 14, 8607
0, 11, 1101, 0, 14, 8607
0, 12, 1095, 0, 14, 8607
0, 13, 1106, 0, 14, 8607
0, 14, 1102, 0, 14, 8607
0, 15, 1096, 0, 14, 8607
0, 16, 1098, 0, 14, 8607
0, 17, 1104, 0, 14, 8607
0, 18, 1093, 0, 14, 8607
0, 19, 1095, 0, 14, 8607
0, 20, 1277, 0, 14, 8607
0, 21, 1090, 0, 14, 8607
0, 22, 1097, 0, 14, 8607
0, 23, 1098, 0, 14, 8607
0, 24, 1119, 0, 14, 8607
0, 25, 1096, 0, 14, 8607
0, 26, 1094, 0, 14, 8607
0, 27, 1110, 0, 14, 8607
0, 28, 1097, 0, 14, 8607
0, 29, 1089, 0, 14, 8607
0, 30, 1097, 0, 14, 8607
0, 31, 1105, 0, 14, 8607
0, 32, 1095, 0, 14, 8607
0, 33, 1087, 0, 14, 8607
0, 34, 1112, 0, 14, 8607
0, 35, 1264, 0, 14, 8607
0, 36, 1099, 0, 14, 8607
0, 37, 1090, 0, 14, 8607
0, 38, 1103, 0, 14, 8607
0, 39, 1094, 0, 14, 8607
0, 40, 1088, 0, 14, 8607
0, 41, 1099, 0, 14, 8607
0, 42, 1114, 0, 14, 8607
0, 43, 1097, 0, 14, 8607
0, 44, 1101, 0, 14, 8607
0, 45, 1098, 0, 14, 8607
0, 46, 1097, 0, 14, 8607
0, 47, 1097, 0, 14, 8607
0, 48, 1096, 0, 14, 8607
0, 49, 1097, 0, 14, 8607
0, 50, 1291, 0, 14, 8607
0, 51, 1101, 0, 14, 8607
0, 52, 1093, 0, 14, 8607
0, 53, 1120, 0, 14, 8607
0, 54, 1098, 0, 14, 8607
0, 55, 1092, 0, 14, 8607
0, 56, 1101, 0, 14, 8607
0, 57, 1097, 0, 14, 8607
0, 58, 1126, 0, 14, 8607
0, 59, 1121, 0, 14, 8607
0, 60, 1095, 0, 14, 8607
0, 0, 0, 1110
78, 1, 1082, 0, 14, 8607
0, 2, 1098, 0, 14, 8607
0, 3, 1094, 0, 14, 8607
0, 4, 1099, 0, 14, 8607
0, 5, 1192, 0, 14, 8607
0, 6, 1092, 0, 14, 8607
0, 7, 1092, 0, 14, 8607
0, 8, 1097, 0, 14, 8607
0, 9, 1096, 0, 14, 8607
0, 10, 1096, 0, 14, 8607
0, 11, 1099, 0, 14, 8607
0, 12, 1095, 0, 14, 8607
0, 13, 1095, 0, 14, 8607
0, 14, 1097, 0, 14, 8607
0, 15, 1098, 0, 14, 8607
0, 16, 1095, 0, 14, 8607
0, 17, 1095, 0, 14, 8607
0, 18, 1097, 0, 14, 8607
0, 19, 1094, 0, 14, 8607
0, 20, 1311, 0, 14, 8607
0, 21, 1100, 0, 14, 8607
0, 22, 1088, 0, 14, 8607
0, 23, 1097, 0, 14, 8607
0, 24, 1096, 0, 14, 8607
0, 25, 1104, 0, 14, 8607
0, 26, 1095, 0, 14, 8607
0, 27, 1097, 0, 14, 8607
0, 28, 1096, 0, 14, 8607
0, 29, 1105, 0, 14, 8607
0, 30, 1095, 0, 14, 8607
0, 31, 1094, 0, 14, 8607
0, 32, 1108, 0, 14, 8607
0, 33, 1098, 0, 14, 8607
0, 34, 1095, 0, 14, 8607
0, 35, 1302, 0, 14, 8607
0, 36, 1096, 0, 14, 8607
0, 37, 1092, 0, 14, 8607
0, 38, 1102, 0, 14, 8607
0, 39, 1148, 0, 14, 8607
0, 40, 1098, 0, 14, 8607
0, 41, 1095, 0, 14, 8607
0, 42, 1109, 0, 14, 8607
0, 43, 1107, 0, 14, 8607
0, 44, 1096, 0, 14, 8607
0, 45, 1096, 0, 14, 8607
0, 46, 1090, 0, 14, 8607
0, 47, 1098, 0, 14, 8607
0, 48, 1095, 0, 14, 8607
0, 49, 1095, 0, 14, 8607
0, 50, 1244, 0, 14, 8607
0, 51, 1102, 0, 14, 8607
0, 52, 1092, 0, 14, 8607
0, 53, 1100, 0, 14, 8607
0, 54, 1101, 0, 14, 8607
0, 55, 1089, 0, 14, 8607
0, 56, 1097, 0, 14, 8607
0, 57, 1098, 0, 14, 8607
0, 58, 1121, 0, 14, 8607
0, 59, 1094, 0, 14, 8607
0, 60, 1100, 0, 14, 8607
0, 0, 0, 1109
79, 1, 1116, 0, 14, 8607
0, 2, 1119, 0, 14, 8607
0, 3, 1098, 0, 14, 8607
0, 4, 1098, 0, 14, 8607
0, 5, 1202, 0, 14, 8607
0, 6, 1100, 0, 14, 8607
0, 7, 1101, 0, 14, 8607
0, 8, 1091, 0, 14, 8607
0, 9, 1094, 0, 14, 8607
0, 10, 1092, 0, 14, 8607
0, 11, 1099, 0, 14, 8607
0, 12, 1127, 0, 14, 8607
0, 13, 1098, 0, 14, 8607
0, 14, 1123, 0, 14, 8607
0, 15, 1100, 0, 14, 8607
0, 16, 1099, 0, 14, 8607
0, 17, 1096, 0, 14, 8607
0, 18, 1100, 0, 14, 8607
0, 19, 1092, 0, 14, 8607
0, 20, 1226, 0, 14, 8607
0, 21, 1103, 0, 14, 8607
0, 22, 1101, 0, 14, 8607
0, 23, 1099, 0, 14, 8607
0, 24, 1099, 0, 14, 8607
0, 25, 1096, 0, 14, 8607
0, 26, 1098, 0, 14, 8607
0, 27, 1090, 0, 14, 8607
0, 28, 1121, 0, 14, 8607
0, 29, 1098, 0, 14, 8607
0, 30, 1098, 0, 14, 8607
0, 31, 1098, 0, 14, 8607
0, 32, 1095, 0, 14, 8607
0, 33, 1093, 0, 14, 8607
0, 34, 1094, 0, 14, 8607
0, 35, 1285, 0, 14, 8607
0, 36, 1100, 0, 14, 8607
0, 37, 1091, 0, 14, 8607
0, 38, 1090, 0, 14, 8607
0, 39, 1098, 0, 14, 8607
0, 40, 1101, 0, 14, 8607
0, 41, 1099, 0, 14, 8607
0, 42, 1096, 0, 14, 8607
0, 43, 1098, 0, 14, 8607
0, 44, 1097, 0, 14, 8607
0, 45, 1097, 0, 14, 8607
0, 46, 1096, 0, 14, 8607
0, 47, 1095, 0, 14, 8607
0, 48, 1092, 0, 14, 8607
0, 49, 1092, 0, 14, 8607
0, 50, 1341, 0, 14, 8607
0, 51, 1103, 0, 14, 8607
0, 52, 1093, 0, 14, 8607
0, 53, 1100, 0, 14, 8607
0, 54, 1100, 0, 14, 8607
0, 55, 1091, 0, 14, 8607
0, 56, 1097, 0, 14, 8607
0, 57, 1092, 0, 14, 8607
0, 58, 1099, 0, 14, 8607
0, 59, 1119, 0, 14, 8607
0, 60, 1089, 0, 14, 8607
0, 0, 0, 1110
80, 1, 1078, 0, 14, 8607
0, 2, 1101, 0, 14, 8607
0, 3, 1100, 0, 14, 8607
0, 4, 1101, 0, 14, 8607
0, 5, 1235, 0, 14, 8607
0, 6, 1105, 0, 14, 8607
0, 7, 1100, 0, 14, 8607
0, 8, 1091, 0, 14, 8607
0, 9, 1107, 0, 14, 8607
0, 10, 1095, 0, 14, 8607
0, 11, 1097, 0, 14, 8607
0, 12, 1093, 0, 14, 8607
0, 13, 1098, 0, 14, 8607
0, 14, 1099, 0, 14, 8607
0, 15, 1097, 0, 14, 8607
0, 16, 1124, 0, 14, 8607
0, 17, 1101, 0, 14, 8607
0, 18, 1099, 0, 14, 8607
0, 19, 1097, 0, 14, 8607
0, 20, 1253, 0, 14, 8607
0, 21, 1094, 0, 14, 8607
0, 22, 1101, 0, 14, 8607
0, 23, 1099, 0, 14, 8607
0, 24, 1106, 0, 14, 8607
0, 25, 1089, 0, 14, 8607
0, 26, 1098, 0, 14, 8607
0, 27, 1098, 0, 14, 8607
0, 28, 1096, 0, 14, 8607
0, 29, 1093, 0, 14, 8607
0, 30, 1092, 0, 14, 8607
0, 31, 1094, 0, 14, 8607
0, 32, 1103, 0, 14, 8607
0, 33, 1126, 0, 14, 8607
0, 34, 1102, 0, 14, 8607
0, 35, 1269, 0, 14, 8607
0, 36, 1101, 0, 14, 8607
0, 37, 1099, 0, 14, 8607
0, 38, 1114, 0, 14, 8607
0, 39, 1104, 0, 14, 8607
0, 40, 1094, 0, 14, 8607
0, 41, 1094, 0, 14, 8607
0, 42, 1123, 0, 14, 8607
0, 43, 1095, 0, 14, 8607
0, 44, 1102, 0, 14, 8607
0, 45, 1110, 0, 14, 8607
0, 46, 1098, 0, 14, 8607
0, 47, 1097, 0, 14, 8607
0, 48, 1088, 0, 14, 8607
0, 49, 1099, 0, 14, 8607
0, 50, 1247, 0, 14, 8607
0, 51, 1092, 0, 14, 8607
0, 52, 1093, 0, 14, 8607
0, 53, 1121, 0, 14, 8607
0, 54, 1098, 0, 14, 8607
0, 55, 1100, 0, 14, 8607
0, 56, 1112, 0, 14, 8607
0, 57, 1096, 0, 14, 8607
0, 58, 1110, 0, 14, 8607
0, 59, 1120, 0, 14, 8607
0, 60, 1135, 0, 14, 8607
0, 0, 0, 1111
81, 1, 1083, 0, 14, 8607
0, 2, 1101, 0, 14, 8607
0, 3, 1117, 0, 14, 8607
0, 4, 1095, 0, 14, 8607
0, 5, 1183, 0, 14, 8607
0, 6, 1101, 0, 14, 8607
0, 7, 1097, 0, 14, 8607
0, 8, 1105, 0, 14, 8607
0, 9, 1100, 0, 14, 8607
0, 10, 1099, 0, 14, 8607
0, 11, 1099, 0, 14, 8607
0, 12, 1096, 0, 14, 8607
0, 13, 1098, 0, 14, 8607
0, 14, 1112, 0, 14, 8607
0, 15, 1093, 0, 14, 8607
0, 16, 1098, 0, 14, 8607
0, 17, 1098, 0, 14, 8607
0, 18, 1129, 0, 14, 8607
0, 19, 1094, 0, 14, 8607
0, 20, 1198, 0, 14, 8607
