Filter, ID, Time_us, Average_time
0, 26, 2798, 0
0, 27, 2781, 0
0, 28, 2739, 0
0, 29, 2860, 0
0, 30, 1365, 0
0, 31, 1551, 0
0, 32, 1360, 0
0, 33, 2351, 0
0, 34, 2816, 0
0, 35, 1537, 0
0, 36, 2811, 0
0, 37, 2822, 0
0, 38, 2760, 0
0, 39, 1386, 0
0, 40, 2308, 0
0, 41, 2770, 0
0, 42, 1476, 0
0, 43, 1358, 0
0, 44, 2796, 0
0, 45, 1311, 0
0, 46, 2887, 0
0, 47, 2805, 0
0, 48, 2763, 0
0, 49, 2772, 0
0, 50, 1495, 0
0, 51, 1383, 0
0, 52, 1359, 0
0, 53, 1405, 0
0, 54, 1369, 0
0, 55, 2861, 0
0, 56, 2765, 0
0, 57, 2790, 0
0, 58, 2779, 0
0, 59, 1370, 0
0, 60, 2647, 0
0, 0, 0, 2251
8500, 1, 2169, 0
0, 2, 1540, 0
0, 3, 2828, 0
0, 4, 2822, 0
0, 5, 2820, 0
0, 6, 2920, 0
0, 7, 2054, 0
0, 8, 1384, 0
0, 9, 1390, 0
0, 10, 2912, 0
0, 11, 2779, 0
0, 12, 2780, 0
0, 13, 2844, 0
0, 14, 2774, 0
0, 15, 2146, 0
0, 16, 2799, 0
0, 17, 1425, 0
0, 18, 1481, 0
0, 19, 1348, 0
0, 20, 2787, 0
0, 21, 2840, 0
0, 22, 1365, 0
0, 23, 2784, 0
0, 24, 1379, 0
0, 25, 2873, 0
0, 26, 1522, 0
0, 27, 2371, 0
0, 28, 1794, 0
0, 29, 2221, 0
0, 30, 1470, 0
0, 31, 1367, 0
0, 32, 1486, 0
0, 33, 2483, 0
0, 34, 2457, 0
0, 35, 1412, 0
0, 36, 1382, 0
0, 37, 1375, 0
0, 38, 1214, 0
0, 39, 1555, 0
0, 40, 2775, 0
0, 41, 2827, 0
0, 42, 2768, 0
0, 43, 2843, 0
0, 44, 2894, 0
0, 45, 2782, 0
0, 46, 1378, 0
0, 47, 1202, 0
0, 48, 2781, 0
0, 49, 1511, 0
0, 50, 2836, 0
0, 51, 2819, 0
0, 52, 2829, 0
0, 53, 2799, 0
0, 54, 2802, 0
0, 55, 2165, 0
0, 56, 1497, 0
0, 57, 2828, 0
0, 58, 2805, 0
0, 59, 2823, 0
0, 60, 2928, 0
0, 0, 0, 2237
9000, 1, 2329, 0
0, 2, 2851, 0
0, 3, 2863, 0
0, 4, 2792, 0
0, 5, 2825, 0
0, 6, 1484, 0
0, 7, 2808, 0
0, 8, 2844, 0
0, 9, 2804, 0
0, 10, 2851, 0
0, 11, 2808, 0
0, 12, 1380, 0
0, 13, 1385, 0
0, 14, 1403, 0
0, 15, 1506, 0
0, 16, 1519, 0
0, 17, 1405, 0
0, 18, 1535, 0
0, 19, 2818, 0
0, 20, 1459, 0
0, 21, 1414, 0
0, 22, 2412, 0
0, 23, 1542, 0
0, 24, 2814, 0
0, 25, 1492, 0
0, 26, 1594, 0
0, 27, 1587, 0
0, 28, 1575, 0
0, 29, 1553, 0
0, 30, 1638, 0
0, 31, 1607, 0
0, 32, 1507, 0
0, 33, 1401, 0
0, 34, 1575, 0
0, 35, 1675, 0
0, 36, 1400, 0
0, 37, 1249, 0
0, 38, 2803, 0
0, 39, 1244, 0
0, 40, 1456, 0
0, 41, 1432, 0
0, 42, 2805, 0
0, 43, 2807, 0
0, 44, 2851, 0
0, 45, 2812, 0
0, 46, 2169, 0
0, 47, 1482, 0
0, 48, 2845, 0
0, 49, 2857, 0
0, 50, 2805, 0
0, 51, 2799, 0
0, 52, 2928, 0
0, 53, 1495, 0
0, 54, 2875, 0
0, 55, 2812, 0
0, 56, 2844, 0
0, 57, 2931, 0
0, 58, 2811, 0
0, 59, 2891, 0
0, 60, 2816, 0
0, 0, 0, 2154
9500, 1, 2872, 0
0, 2, 2862, 0
0, 3, 2825, 0
0, 4, 2835, 0
0, 5, 2127, 0
0, 6, 1593, 0
0, 7, 2824, 0
0, 8, 2799, 0
0, 9, 2823, 0
0, 10, 2967, 0
0, 11, 2960, 0
0, 12, 1412, 0
0, 13, 1412, 0
0, 14, 2843, 0
0, 15, 2345, 0
0, 16, 1560, 0
0, 17, 1583, 0
0, 18, 1421, 0
0, 19, 1556, 0
0, 20, 1718, 0
0, 21, 1519, 0
0, 22, 1418, 0
0, 23, 1748, 0
0, 24, 1393, 0
0, 25, 2400, 0
0, 26, 1427, 0
0, 27, 2857, 0
0, 28, 2955, 0
0, 29, 2945, 0
0, 30, 2888, 0
0, 31, 2975, 0
0, 32, 1408, 0
0, 33, 2877, 0
0, 34, 2961, 0
0, 35, 2865, 0
0, 36, 1263, 0
0, 37, 2885, 0
0, 38, 2860, 0
0, 39, 2824, 0
0, 40, 2817, 0
0, 41, 1280, 0
0, 42, 2823, 0
0, 43, 2864, 0
0, 44, 2824, 0
0, 45, 2367, 0
0, 46, 1585, 0
0, 47, 2814, 0
0, 48, 2948, 0
0, 49, 2957, 0
0, 50, 1250, 0
0, 51, 1607, 0
0, 52, 2828, 0
0, 53, 2883, 0
0, 54, 2975, 0
0, 55, 2829, 0
0, 56, 2377, 0
0, 57, 1557, 0
0, 58, 2866, 0
0, 59, 2825, 0
0, 60, 1418, 0
0, 0, 0, 2341
